Donation frequency,Donation amount,Communication Response
7,5337,Medium
2,8893,High
9,1055,Medium
9,545,High
6,2137,Medium
9,5794,Medium
7,2325,Medium
5,2863,Low
10,8470,Low
8,7583,Medium
10,3915,Medium
3,3795,High
2,8983,High
9,7403,Low
4,3708,Low
6,3479,Medium
5,2543,High
1,3573,Medium
4,6729,High
2,2485,High
7,6188,High
9,8920,Low
10,4562,Low
6,1743,High
6,2657,Medium
7,5296,Low
7,4925,High
8,4850,High
1,7538,Low
5,2131,High
1,5589,Low
4,1781,Low
6,4350,Medium
4,7931,Medium
3,5683,High
1,3310,Medium
9,6146,High
1,3685,High
9,8589,High
3,6533,Medium
5,4331,Low
7,760,High
6,8837,High
4,9318,Low
1,3191,Low
6,8750,High
2,1811,High
10,7372,Low
7,7496,High
9,6400,Medium
9,1479,Medium
4,8231,Low
10,7424,Low
3,9051,Medium
10,8110,High
6,6609,Medium
2,2458,Low
4,2935,Medium
4,4848,High
1,2243,Medium
6,8884,High
6,1337,Low
2,6242,High
2,2506,High
5,3563,Low
7,1389,Low
10,5750,Medium
5,9109,High
4,8673,Medium
5,3893,High
5,4320,Medium
2,920,Low
3,7730,Low
10,2562,High
1,4457,Medium
5,7774,Medium
10,4766,Low
5,9087,Medium
8,3126,High
6,3445,Medium
2,1328,High
3,2308,High
2,6385,Low
7,2252,Low
6,9622,Medium
7,5136,Low
4,5128,Medium
9,1272,Medium
8,6753,High
5,8229,Low
4,6748,Low
6,5074,Medium
9,5593,Medium
10,6792,Medium
7,3707,Low
3,8108,Low
8,2691,Medium
1,8106,Low
5,7101,Medium
8,9006,Medium
